selected,selection_rank,condition,class_name,direction,path,class_iou_base_condition,class_iou_adapt_condition,class_iou_delta_condition,iou_base,iou_adapt,delta_iou,tp_base,tp_adapt,fp_base,fp_adapt,fn_base,fn_adapt,pred_pixels_base,pred_pixels_adapt,gt_pixels,precision_base,precision_adapt,recall_base,recall_adapt,dominant_effect,dominant_effect_kr,selection_score,panel_rel_path
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000755_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,0,0,1417,1417,0,0,1417,nan,nan,0.0,0.0,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,0.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000761_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0571/GOPR0571_frame_000232_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,79.89799312562369,79.9692490089289,0.07125588330521282,43236,43169,6513,6381,4365,4432,49749,49550,47601,0.8690827956340831,0.8712209889001009,0.9083002457931556,0.9068927123379761,missed_extent,FN 증가가 커서 object extent가 줄거나 경계를 놓침.,0.050411812310005466,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0571/GOPR0571_frame_000275_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,86.3287440789765,86.42160473557628,0.09286065659978249,97504,97379,9065,8799,6376,6501,106569,106178,103880,0.9149377398680667,0.9171297255551998,0.9386214863303812,0.9374181748170967,missed_extent,FN 증가가 커서 object extent가 줄거나 경계를 놓침.,0.0786811680725763,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000736_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000740_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,35.738831615120276,36.20089507707608,0.4620634619558075,1456,1456,2311,2259,307,307,3767,3715,1763,0.38651446774621717,0.39192462987886945,0.8258650028360749,0.8258650028360749,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,0.5161650832823302,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000748_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,1560,1493,0,0,1560,1493,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000752_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000756_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,67,57,0,0,67,57,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000760_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,566,537,0,0,566,537,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000773_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,661,625,0,0,661,625,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000778_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,243,214,0,0,243,214,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000820_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000825_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,319,307,65,65,319,307,65,0.0,0.0,0.0,0.0,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,0.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000830_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,20.616287600880412,20.39329934450109,-0.2229882563793204,281,280,387,397,695,696,668,677,976,0.42065868263473055,0.413589364844904,0.28790983606557374,0.28688524590163933,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-1.3490093031300445,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000836_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,47.96397807361002,48.16630711904295,0.20232904543292562,2450,2456,876,867,1782,1776,3326,3323,4232,0.7366205652435358,0.7390911826662654,0.5789224952741021,0.5803402646502835,boundary_recovery,FN 감소가 커서 경계/누락 복원이 주효함.,0.2695683009456644,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000860_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,1,5,0,0,1,5,0,0.0,0.0,nan,nan,false_positive_growth,GT가 없는 장면에서 false positive가 늘어남.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP010400/GP010400_frame_000214_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP010400/GP010400_frame_000234_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,18,14,0,0,18,14,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP010400/GP010400_frame_000290_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,70.4277032450407,70.4456696531128,0.01796640807209826,6142,6133,1163,1148,1416,1425,7305,7281,7558,0.8407939767282683,0.842329350363961,0.8126488489018259,0.8114580576872188,missed_extent,FN 증가가 커서 object extent가 줄거나 경계를 놓침.,-0.002403592009187383,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP010400/GP010400_frame_000350_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,46.224256292906176,46.524064171122994,0.29980787821681787,606,609,211,209,494,491,817,818,1100,0.7417380660954712,0.7444987775061125,0.5509090909090909,0.5536363636363636,boundary_recovery,FN 감소가 커서 경계/누락 복원이 주효함.,0.40923317414141125,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP010400/GP010400_frame_000360_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,472,508,0,0,472,508,0,0.0,0.0,nan,nan,false_positive_growth,GT가 없는 장면에서 false positive가 늘어남.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP010400/GP010400_frame_000380_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,0,0,11789,11789,0,0,11789,nan,nan,0.0,0.0,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,0.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000599_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,135,126,1327,1327,135,126,1327,0.0,0.0,0.0,0.0,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,0.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000615_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,74.13765442002246,74.21484941214366,0.07719499212120695,4621,4608,1227,1203,385,398,5848,5811,5006,0.7901846785225718,0.7929788332472896,0.9230922892528965,0.9204954055133839,missed_extent,FN 증가가 커서 object extent가 줄거나 경계를 놓침.,0.027230027183006378,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000624_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,57.427329873855626,57.739609838846484,0.3122799649908572,13612,13615,8447,8324,1644,1641,22059,21939,15256,0.6170723967541593,0.6205843475090023,0.8922391190351338,0.8924357629785002,boundary_recovery,FN 감소가 커서 경계/누락 복원이 주효함.,0.35329879084028204,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000644_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,86.40489244183078,86.44137099164853,0.03647854981774401,84631,84563,9488,9368,3828,3896,94119,93931,88459,0.8991914491229188,0.900267217425557,0.9567257147379011,0.9559569970268712,missed_extent,FN 증가가 커서 object extent가 줄거나 경계를 놓침.,0.024174701513228314,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000723_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,2274,2237,0,0,2274,2237,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000738_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,10.01669449081803,9.766963673749144,-0.24973081706888678,300,285,988,911,1707,1722,1288,1196,2007,0.2329192546583851,0.2382943143812709,0.14947683109118087,0.14200298953662183,missed_extent,FN 증가가 커서 object extent가 줄거나 경계를 놓침.,-0.42019546647679995,
1,best,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000748_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,8.623693379790941,9.475620975160993,0.8519275953700518,99,103,445,384,604,600,544,487,703,0.18198529411764705,0.21149897330595482,0.14082503556187767,0.1465149359886202,boundary_recovery,FN 감소가 커서 경계/누락 복원이 주효함.,1.3177614000554052,panels/rain_person_positive.png
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000753_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,191,201,0,0,191,201,0,0.0,0.0,nan,nan,false_positive_growth,GT가 없는 장면에서 false positive가 늘어남.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000774_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000784_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,88.59191655801826,88.53877551020408,-0.05314104781417939,5436,5423,366,355,334,347,5802,5778,5770,0.9369183040330921,0.9385600553824853,0.9421143847487001,0.9398613518197574,missed_extent,FN 증가가 커서 object extent가 줄거나 경계를 놓침.,-0.1043145221885291,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000795_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,778,789,0,0,778,789,0,0.0,0.0,nan,nan,false_positive_growth,GT가 없는 장면에서 false positive가 늘어남.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000802_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,43.32344213649852,40.94955489614243,-2.3738872403560904,146,138,0,0,191,199,146,138,337,1.0,1.0,0.4332344213649852,0.4094955489614243,missed_extent,FN 증가가 커서 object extent가 줄거나 경계를 놓침.,-3.086053412462917,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000809_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000830_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000835_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,228,226,126,126,228,226,126,0.0,0.0,0.0,0.0,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,0.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000843_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000863_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,2,2,0,0,2,2,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000883_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,4,4,0,0,4,4,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000898_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000904_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,78,77,0,0,78,77,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000909_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,770,701,0,0,770,701,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000914_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000919_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000939_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,1741,1617,0,0,1741,1617,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000946_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000951_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,2115,2091,0,0,2115,2091,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000966_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,225,224,0,0,225,224,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000971_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,4,4,0,0,4,4,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000976_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000981_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000994_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,4,1,0,0,4,1,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_001000_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,0.0,0.0,0.0,0,0,109,105,2166,2166,109,105,2166,0.0,0.0,0.0,0.0,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,0.0,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_001020_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,67.82693107752046,67.72354331803643,-0.10338775948402201,4891,4870,1056,1036,1264,1285,5947,5906,6155,0.8224314780561628,0.8245851676261429,0.7946385052802599,0.7912266450040617,missed_extent,FN 증가가 커서 object extent가 줄거나 경계를 놓침.,-0.18420667207016783,
0,,rain,person,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP030400/GP030400_frame_000121_rgb_anon.png,70.97643808065867,71.16959156583333,0.1931534851746619,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
